412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
422.887523;540.710092;704.710972;339.781356;184.746143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.416491
428.887523;550.710092;750.710972;365.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
554.887523;757.710092;663.710972;315.781356;184.846143;79.137907;382.456491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
419.887523;537.710092;693.710972;332.781356;184.736143;78.957907;382.416491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.436491
426.887523;545.710092;729.710972;361.781356;184.736143;78.977907;382.426491
417.887523;536.710092;686.710972;328.781356;184.746143;78.957907;382.416491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.436491
528.887523;556.710092;842.710972;326.781356;185.156143;79.477907;382.686491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
422.887523;542.710092;709.710972;343.781356;184.756143;78.977907;382.436491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.416491
426.887523;544.710092;723.710972;357.781356;184.776143;79.037907;382.496491
529.887523;551.710092;684.710972;328.781356;184.796143;78.977907;382.426491
418.887523;536.710092;689.710972;329.781356;184.736143;78.967907;382.426491
414.887523;532.710092;668.710972;315.781356;184.746143;78.967907;382.426491
412.887523;530.710092;660.710972;310.781356;184.726143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
429.887523;550.710092;731.710972;361.781356;184.746143;78.967907;382.426491
419.887523;537.710092;693.710972;332.781356;184.746143;78.967907;382.416491
536.887523;568.710092;727.710972;359.781356;185.146143;79.197907;382.606491
527.887523;554.710092;836.710972;319.781356;184.826143;79.047907;382.606491
529.887523;556.710092;847.710972;329.781356;185.066143;79.417907;384.496491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
575.887523;779.710092;885.710972;378.781356;185.296143;79.207907;383.376491
536.887523;566.710092;717.710972;354.781356;184.756143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.456491
418.887523;536.710092;690.710972;330.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
416.887523;534.710092;677.710972;322.781356;184.746143;78.967907;382.426491
423.887523;544.710092;712.710972;348.781356;184.746143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
413.887523;531.710092;667.710972;314.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
571.887523;776.710092;878.710972;374.781356;186.286143;79.447907;383.246491
418.887523;536.710092;688.710972;328.781356;184.736143;78.967907;382.426491
430.887523;552.710092;738.710972;367.781356;184.746143;78.977907;382.436491
535.887523;568.710092;728.710972;359.781356;185.246143;79.137907;382.576491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.436491
428.887523;550.710092;751.710972;366.781356;184.736143;78.957907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
560.887523;764.710092;835.710972;318.781356;185.206143;79.187907;384.216491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
529.887523;551.710092;683.710972;327.781356;184.816143;78.977907;382.436491
418.887523;537.710092;691.710972;331.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.436491
535.887523;565.710092;715.710972;353.781356;185.646143;79.167907;382.556491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
574.887523;780.710092;741.710972;370.781356;185.106143;81.827907;382.666491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
527.887523;550.710092;681.710972;323.781356;184.816143;79.037907;382.456491
418.887523;536.710092;689.710972;330.781356;184.736143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
418.887523;537.710092;692.710972;330.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.416491
418.887523;536.710092;689.710972;329.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
421.887523;540.710092;701.710972;338.781356;184.736143;78.967907;382.426491
431.887523;552.710092;755.710972;367.781356;184.756143;78.987907;382.456491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
535.887523;567.710092;725.710972;357.781356;184.746143;78.977907;382.436491
414.887523;532.710092;671.710972;317.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
561.887523;765.710092;842.710972;318.781356;185.066143;79.417907;383.186491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
562.887523;765.710092;837.710972;318.781356;185.296143;79.637907;384.656491
535.887523;561.710092;718.710972;354.781356;185.146143;79.227907;382.896491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.416491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
567.887523;762.710092;732.710972;366.781356;185.076143;79.967907;382.656491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
575.887523;779.710092;924.710972;377.781356;185.356143;79.997907;384.596491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
577.887523;786.710092;936.710972;379.781356;185.216143;79.057907;383.216491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
414.887523;532.710092;667.710972;314.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.957907;382.426491
412.887523;530.710092;658.710972;309.781356;184.736143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
423.887523;542.710092;708.710972;343.781356;184.746143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
431.887523;553.710092;737.710972;367.781356;184.746143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
577.887523;786.710092;935.710972;380.781356;186.146143;79.797907;385.046491
421.887523;540.710092;701.710972;337.781356;184.746143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.756143;78.967907;382.416491
422.887523;540.710092;710.710972;341.781356;184.806143;79.277907;382.446491
530.887523;554.710092;849.710972;322.781356;184.936143;79.017907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.726143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
561.887523;764.710092;842.710972;318.781356;185.466143;79.237907;382.586491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
418.887523;536.710092;689.710972;330.781356;184.736143;78.977907;382.426491
422.887523;541.710092;708.710972;343.781356;184.756143;78.967907;382.446491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.416491
421.887523;540.710092;701.710972;337.781356;184.746143;78.967907;382.436491
423.887523;542.710092;717.710972;352.781356;184.746143;78.987907;382.426491
421.887523;540.710092;702.710972;338.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;660.710972;310.781356;184.746143;78.967907;382.426491
419.887523;538.710092;695.710972;333.781356;184.746143;78.957907;382.436491
415.887523;534.710092;679.710972;322.781356;184.996143;79.227907;382.496491
576.887523;783.710092;926.710972;378.781356;186.186143;79.387907;383.776491
412.887523;530.710092;657.710972;308.781356;184.726143;78.977907;382.436491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
417.887523;535.710092;685.710972;328.781356;184.736143;78.967907;382.426491
535.887523;567.710092;727.710972;358.781356;185.216143;79.157907;382.516491
412.887523;530.710092;657.710972;308.781356;184.726143;78.977907;382.436491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
425.887523;544.710092;716.710972;349.781356;184.746143;78.967907;382.426491
561.887523;764.710092;837.710972;318.781356;185.116143;79.357907;382.826491
417.887523;535.710092;681.710972;324.781356;184.736143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.436491
531.887523;553.710092;692.710972;334.781356;184.736143;78.977907;382.546491
572.887523;774.710092;881.710972;375.781356;185.676143;79.707907;383.326491
574.887523;777.710092;911.710972;377.781356;185.226143;81.527907;384.606491
412.887523;530.710092;657.710972;308.781356;184.786143;79.007907;382.476491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.726143;78.957907;382.426491
554.887523;757.710092;829.710972;318.781356;186.386143;79.537907;385.346491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;659.710972;309.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;185.076143;79.227907;382.906491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
532.887523;564.710092;727.710972;352.781356;184.746143;78.967907;382.426491
562.887523;769.710092;838.710972;319.781356;184.756143;79.067907;382.506491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
559.887523;762.710092;832.710972;329.781356;184.776143;79.557907;382.436491
412.887523;530.710092;657.710972;308.781356;184.726143;78.957907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
526.887523;549.710092;837.710972;315.781356;184.766143;79.007907;382.626491
412.887523;530.710092;662.710972;312.781356;184.766143;78.967907;382.436491
535.887523;567.710092;723.710972;356.781356;185.206143;79.147907;382.546491
535.887523;565.710092;717.710972;353.781356;185.066143;78.977907;382.446491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
562.887523;764.710092;843.710972;318.781356;184.756143;79.017907;382.506491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;187.826143;81.457907;384.746491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
422.887523;541.710092;704.710972;341.781356;184.746143;78.967907;382.426491
535.887523;565.710092;722.710972;354.781356;185.806143;79.257907;382.716491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
527.887523;555.710092;706.710972;344.781356;185.376143;79.047907;382.456491
419.887523;537.710092;694.710972;332.781356;184.726143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;662.710972;312.781356;184.746143;78.967907;382.426491
529.887523;549.710092;840.710972;315.781356;185.916143;80.327907;386.016491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;660.710972;310.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
424.887523;542.710092;716.710972;352.781356;184.766143;79.027907;382.466491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
525.887523;548.710092;834.710972;315.781356;184.876143;79.077907;382.876491
417.887523;535.710092;680.710972;324.781356;184.736143;78.957907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
423.887523;541.710092;715.710972;350.781356;184.746143;78.987907;382.446491
412.887523;530.710092;657.710972;308.781356;184.726143;78.977907;382.426491
418.887523;537.710092;692.710972;332.781356;184.746143;78.967907;382.426491
412.887523;530.710092;659.710972;309.781356;184.746143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.977907;382.426491
529.887523;556.710092;701.710972;334.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
429.887523;550.710092;732.710972;362.781356;184.826143;79.087907;382.546491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
430.887523;552.710092;735.710972;365.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
577.887523;785.710092;934.710972;379.781356;184.766143;79.017907;383.236491
568.887523;774.710092;847.710972;372.781356;185.786143;79.407907;383.136491
429.887523;551.710092;752.710972;367.781356;184.736143;78.967907;382.446491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.436491
535.887523;568.710092;727.710972;358.781356;185.046143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
560.887523;764.710092;834.710972;332.781356;184.776143;79.047907;382.446491
425.887523;545.710092;716.710972;349.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
422.887523;541.710092;704.710972;341.781356;184.746143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
562.887523;769.710092;837.710972;319.781356;185.836143;79.357907;384.376491
572.887523;777.710092;732.710972;364.781356;185.226143;79.817907;382.666491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
529.887523;551.710092;682.710972;326.781356;184.786143;79.027907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
417.887523;535.710092;682.710972;326.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.416491
426.887523;547.710092;737.710972;357.781356;184.746143;78.977907;382.446491
536.887523;568.710092;728.710972;359.781356;185.466143;79.187907;382.536491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.436491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
414.887523;532.710092;669.710972;315.781356;184.746143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
415.887523;534.710092;677.710972;321.781356;184.996143;79.357907;382.926491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
428.887523;545.710092;728.710972;363.781356;186.666143;79.567907;382.806491
531.887523;559.710092;711.710972;341.781356;184.746143;78.967907;382.426491
414.887523;532.710092;670.710972;316.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;79.017907;382.436491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.726143;78.967907;382.416491
426.887523;547.710092;723.710972;356.781356;184.746143;78.977907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
572.887523;778.710092;737.710972;367.781356;185.136143;80.247907;382.596491
417.887523;535.710092;683.710972;327.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
526.887523;549.710092;837.710972;315.781356;185.086143;79.097907;382.616491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.436491
526.887523;549.710092;837.710972;315.781356;185.356143;79.087907;383.416491
562.887523;766.710092;842.710972;319.781356;184.976143;79.127907;382.756491
577.887523;784.710092;931.710972;379.781356;185.796143;80.317907;383.876491
412.887523;530.710092;657.710972;308.781356;184.736143;78.977907;382.426491
413.887523;531.710092;667.710972;315.781356;184.746143;78.967907;382.426491
429.887523;550.710092;733.710972;362.781356;184.746143;78.957907;382.436491
412.887523;530.710092;657.710972;308.781356;184.746143;78.977907;382.436491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.426491
432.887523;554.710092;742.710972;369.781356;184.746143;78.957907;382.426491
535.887523;566.710092;722.710972;355.781356;184.766143;78.967907;382.446491
534.887523;565.710092;715.710972;352.781356;185.596143;78.967907;382.426491
421.887523;540.710092;690.710972;337.781356;185.086143;79.427907;382.526491
427.887523;547.710092;724.710972;357.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
417.887523;536.710092;678.710972;328.781356;184.796143;79.017907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.957907;382.416491
559.887523;762.710092;829.710972;328.781356;185.066143;79.727907;382.866491
426.887523;545.710092;727.710972;359.781356;184.746143;78.987907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.957907;382.416491
412.887523;530.710092;657.710972;308.781356;184.746143;78.967907;382.436491
417.887523;535.710092;683.710972;326.781356;184.746143;78.977907;382.426491
420.887523;539.710092;698.710972;335.781356;184.746143;78.967907;382.426491
412.887523;530.710092;657.710972;308.781356;184.736143;78.967907;382.426491
